,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE14,1.9291549251348934,4.0,0.25574712643678166,3.0,0.9954864941915575,7.0,0.032575800171213296,4.0,0.03550932359163039,9.0,5.0
POE30.C18,2.112464536202411,2.0,0.2563218390804598,2.0,0.8076251174441397,13.0,0.031616712906923014,5.0,0.008923480636173986,48.0,10.733333333333333
POE17,1.663102388595218,7.0,0.23304597701149432,7.0,0.0,56.0,0.02433160795390911,6.0,0.0794701654908867,1.0,15.866666666666667
POE15,1.992539126621655,3.0,0.26091954022988495,1.0,0.0,56.0,0.014605905484916306,23.0,0.03203082855417416,13.0,17.066666666666666
POE12,1.6469254655756924,8.0,0.23160919540229874,8.0,0.0,56.0,0.03561610869265647,2.0,0.02919630125488215,15.0,17.733333333333334
POE31.C18,2.2313127756302062,1.0,0.2479885057471265,5.0,0.3499993580178798,27.0,0.023513726730227336,9.0,0.0,80.5,18.933333333333334
POE35.SORBITAN,1.5454671455737128,11.0,0.219971264367816,11.0,0.8027757125203757,14.0,0.005676975456427547,70.0,0.019084613559209984,27.0,21.6
POE25.C18,1.4749436922998505,16.0,0.21580459770114935,13.0,1.1107484875338793,3.0,0.0074928123838625535,55.0,0.01005800544153046,45.0,21.666666666666668
POE13,1.6989680381476946,6.0,0.2362068965517241,6.0,0.0,56.0,0.016110693927888765,17.0,0.010975561345619944,42.0,22.266666666666666
POE16,1.9256637716063756,5.0,0.2554597701149426,4.0,0.0,56.0,0.012429314816711438,30.0,0.009335800206651035,46.0,23.733333333333334
POE24.SORBITAN,1.5017732416640166,13.0,0.21839080459770122,12.0,0.18470745126228102,42.0,0.00791507629625784,51.0,0.022133771893389165,22.0,24.8
POE30.SORBITAN,1.367913412793862,24.0,0.20560344827586197,23.0,1.071486854671641,5.0,0.007356419731685296,58.0,0.016793374882757117,31.0,25.4
POE26.SORBITAN,1.44676995917967,19.0,0.2132183908045977,17.0,0.0,56.0,0.01016752402672044,38.0,0.04071559536229685,4.0,26.4
POE11,1.4106574694854468,22.0,0.20977011494252884,20.0,0.0,56.0,0.02423844849995899,7.0,0.021148394254951297,24.0,26.533333333333335
POE18,1.3368605379508773,28.0,0.20258620689655182,25.0,0.09238853492955017,50.0,0.032961213808875,3.0,0.02027678336239247,25.0,27.866666666666667
POE15.C16,1.4852449664277463,14.0,0.2089080459770114,21.0,0.1952679528322287,41.0,0.006104517436966324,67.0,0.03431276535647165,11.0,27.933333333333334
POE14.C16,1.2870697310867372,36.0,0.1949712643678161,37.0,0.35444194595213496,26.0,0.01940861262792787,12.0,0.024884405113284824,20.0,28.933333333333334
POE22.SORBITAN,1.6420956199849335,9.0,0.23117816091954024,9.0,0.0,56.0,0.01267573164064348,28.0,0.0,80.5,30.466666666666665
POE19,1.468037625118468,17.0,0.2152298850574712,14.0,0.0,56.0,0.00839957989150015,49.0,0.006560224242363244,51.0,32.8
POE21.SORBITAN,1.4652434662959692,18.0,0.21494252873563213,15.5,0.13211682594854385,45.0,0.011787365227879043,34.0,0.0,80.5,33.2
POE29.SORBITAN,1.3691474354133608,23.0,0.2057471264367816,22.0,0.26642234901971534,33.0,0.01129449663807959,36.0,0.0,80.5,34.13333333333333
POE10,1.2452114622184964,41.0,0.19339080459770108,40.0,0.39412281050632747,24.0,0.01596608817923336,18.0,0.01129331113305887,41.0,34.266666666666666
POE18.C16,1.3506778766347012,27.0,0.20201149425287346,26.0,0.0,56.0,0.02082939552063585,10.0,0.002708667804173226,58.0,34.4
POE19.SORBITAN,1.2918609033684756,35.0,0.1974137931034483,32.0,0.2036925441977262,40.0,0.009279473228873963,45.0,0.026818277913307043,19.0,34.4
POE27.SORBITAN,1.2920809451355397,34.0,0.19813218390804588,31.0,0.0,56.0,0.014799221053008767,20.0,0.017866960405673593,29.0,35.06666666666667
POE18.SORBITAN,1.4779705942590655,15.0,0.21494252873563213,15.5,0.0,56.0,0.009706600473969353,40.0,0.0,80.5,35.4
POE36.SORBITAN,1.3651920057019373,26.0,0.20071839080459775,28.0,0.5146649042653381,21.0,0.009056833450432563,46.0,0.0,80.5,35.46666666666667
