Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6296823274764451,0.10135110952850493,0.6108490566037736,0.875,0.5094339622641509
Logistic (L1),0.6534982174688058,0.11915450234184086,0.5695754716981132,0.625,0.6037735849056604
SVM Linear,0.6189775910364146,0.1029058264720014,0.5247641509433962,0.5,0.7358490566037735
SVM RBF,0.6371562261268144,0.12970290850887248,0.5884433962264151,1.0,0.2830188679245283
Random Forest,0.5898300229182583,0.14619919355017924,0.5613207547169812,1.0,0.2830188679245283
Gradient Boosting,0.5592341482047365,0.07010593940518298,0.4722877358490566,0.875,0.2830188679245283
XGBoost,0.5053730583142347,0.10102845318624912,0.5241745283018868,1.0,0.24528301886792453
