Model,CV_AUC,CV_std,Val_AUC,Sensitivity,Specificity
Logistic (L2),0.6305672268907563,0.025792296671977126,0.5292395066110569,0.4745762711864407,0.6701570680628273
Logistic (L1),0.6391596638655462,0.032715312104123255,0.4182269944094419,1.0,0.02617801047120419
SVM Linear,0.617563025210084,0.050457549168188565,0.6832904428077026,0.8135593220338984,0.518324607329843
SVM RBF,0.6385714285714286,0.08533846179317085,0.5586121217499335,0.5932203389830508,0.643979057591623
Random Forest,0.6459873949579832,0.07632600145883181,0.5126453101428698,0.5084745762711864,0.5968586387434555
Gradient Boosting,0.6304411764705883,0.11727938871473127,0.3463927588960866,1.0,0.020942408376963352
XGBoost,0.6056932773109244,0.11556759542514856,0.4800337208270476,0.1864406779661017,0.8691099476439791
