,MW_score,MW_rank,Effect,Effect_rank,L1_coef,L1_rank,RF,RF_rank,MI,MI_rank,Avg_rank
POE25,0.8445417921650618,2.0,0.2596153846153846,2.5,0.649054690912513,3.0,0.02192878472254148,5.0,0.008941392346909938,48.0,8.866666666666667
POE29.C16,0.8118390957585497,4.0,0.22836538461538458,7.0,0.34054681245959717,6.0,0.008584144928504964,52.0,0.02032312691684557,32.0,15.333333333333334
POE26,0.6026788607950341,13.0,0.20432692307692313,12.0,0.6610452630615666,2.0,0.012682555176839265,34.0,0.022677546949352756,29.0,15.466666666666667
POE21,0.9345053250879535,1.0,0.27884615384615385,1.0,0.0,24.0,0.012098659738667424,35.0,0.010609192200135453,46.0,16.133333333333333
POE17,0.5439917328906869,15.0,0.18990384615384615,15.0,0.0,24.0,0.013200871712703378,31.0,0.10302456118732639,2.0,17.2
POE20,0.8422591553607884,3.0,0.2596153846153846,2.5,0.0,24.0,0.011769526139371853,39.0,0.010688461504218427,45.0,17.466666666666665
POE30.C18,0.5241657070725045,17.0,0.1766826923076923,17.0,0.0029497618202381417,23.0,0.013924265969695341,28.0,0.07306257883474876,6.0,18.2
POE24,0.68151835344317,10.0,0.2235576923076923,8.5,0.12003291245766663,15.0,0.026691112347993647,2.0,0.0,78.5,18.666666666666668
POE15.C16,0.6208270968396004,12.0,0.20673076923076916,11.0,0.2161036221180556,12.0,0.008459746570651468,53.0,0.015629773915980083,36.0,20.4
POE23,0.7228938853640868,7.0,0.23317307692307687,5.0,0.10260692346899465,17.0,0.013433031907668381,29.0,0.0,78.5,20.933333333333334
POE29.C18,0.37667435630280627,30.0,0.14182692307692313,27.5,0.0,24.0,0.04264154123148645,1.0,0.07283388471293928,7.0,21.2
POE27,0.713829857998013,8.0,0.2235576923076923,8.5,0.0,24.0,0.016554605638551663,17.0,0.0,78.5,21.933333333333334
POE35.SORBITAN,0.36519436521879156,36.0,0.13942307692307687,29.5,0.3028349371039775,7.0,0.021115728108926885,8.0,0.028386916561555786,23.0,23.0
POE13,0.445290151271513,19.0,0.16346153846153844,18.0,0.0,24.0,0.015598390276773948,20.0,0.0022877023829430687,54.0,24.533333333333335
POE19,0.7120385745544675,9.0,0.23076923076923073,6.0,0.0,24.0,0.010305271807432416,42.0,0.0,78.5,24.866666666666667
POE12,0.39470366395481143,25.0,0.14903846153846156,22.0,0.0,24.0,0.014209845066689463,26.0,0.01518419565049789,38.0,25.866666666666667
POE18.SORBITAN,0.4282485020703942,22.0,0.15865384615384626,20.0,0.0,24.0,0.011125918163067523,40.0,0.01631735037372639,35.0,26.0
POE16,0.4281753530832502,23.0,0.15865384615384615,21.0,0.0,24.0,0.0072333038940535785,61.0,0.04909931267539025,13.0,26.4
POE28.C16,0.574270475646412,14.0,0.1923076923076923,14.0,0.0,24.0,0.004020543050827891,80.0,0.023893430954097905,27.0,26.533333333333335
POE18,0.6606313017260218,11.0,0.21875,10.0,0.0,24.0,0.004166981029414997,79.0,0.011887782959873139,42.0,26.533333333333335
POE16.C16,0.3792553228627639,29.0,0.14423076923076916,26.0,0.0,24.0,0.011892406138156583,38.0,0.0323317373607277,22.0,27.466666666666665
POE22,0.7868488754814268,5.0,0.24759615384615385,4.0,0.0,24.0,0.005042236216684569,74.0,0.0,78.5,27.533333333333335
POE11,0.36223501665854835,37.0,0.13942307692307687,29.5,0.0,24.0,0.015233508591511897,22.0,0.04011773779538852,17.0,27.733333333333334
POE21.SORBITAN,0.3463739430426265,41.5,0.13461538461538458,34.5,0.6734467354322713,1.0,0.01194421695799998,37.0,0.02398904679456826,26.0,28.866666666666667
POE19.C16,0.3385473862002583,43.0,0.13221153846153855,37.0,0.0,24.0,0.019466354872732346,11.0,0.05835887532958939,10.0,28.933333333333334
POE31.C18,0.7316568736480978,6.0,0.19591346153846145,13.0,0.011521251599605913,22.0,0.006068198284643506,69.0,0.0,78.5,29.133333333333333
POE14,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.0171996158927089,15.0,0.08035866019425697,3.0,29.6
POE24.C16,0.38655788741376224,27.0,0.14663461538461542,24.0,0.0,24.0,0.020916735133363517,9.0,0.0,78.5,30.066666666666666
POE19.SORBITAN,0.3703205980996433,31.0,0.14182692307692313,27.5,0.0,24.0,0.0090289497118899,49.0,0.025954305667772237,25.0,30.266666666666666
POE27.C16,0.529998749397097,16.0,0.18509615384615374,16.0,0.0,24.0,0.00807208748610012,55.0,0.0,78.5,31.133333333333333
POE30,0.40359388473195,24.0,0.14663461538461542,24.0,0.037599868288493335,20.0,0.01309126988017633,32.0,0.0,78.5,31.533333333333335
POE30.C16,0.46364979409038504,18.0,0.13461538461538458,34.5,0.0,24.0,0.0,96.5,0.1432868970994552,1.0,31.8
POE22.SORBITAN,0.3864928241994904,28.0,0.14663461538461542,24.0,0.0,24.0,0.014753689340794764,23.0,0.0,78.5,32.2
POE14.C16,0.4369106388757633,21.0,0.1610576923076923,19.0,0.0,24.0,0.002477130709718223,86.0,0.010131099687493705,47.0,33.2
POE28.C18,0.32766619028662297,47.0,0.12860576923076916,40.0,0.07568197432876904,19.0,0.010798521328676465,41.0,0.06421089174136663,8.0,33.53333333333333
POE15,0.33076011875894196,45.5,0.1298076923076923,38.5,0.0,24.0,0.012038683845948023,36.0,0.043768398047565826,15.0,34.0
POE20.C16,0.3002790971354286,52.0,0.12019230769230771,45.0,0.0,24.0,0.01582653754009081,18.0,0.06410166887243118,9.0,34.266666666666666
POE10,0.3463739430426265,41.5,0.13461538461538458,34.5,0.018301269005183952,21.0,0.014352739801774391,25.0,0.0,78.5,38.266666666666666
POE31.SORBITAN,0.30781035014779484,51.0,0.12259615384615374,44.0,0.0,24.0,0.021902102850294747,6.0,0.0018795233490600527,57.0,38.53333333333333
POE17.C16,0.2565280192418502,61.0,0.10576923076923084,55.5,0.0,24.0,0.021811894426912927,7.0,0.0479731344325236,14.0,38.666666666666664
POE13.C16,0.4380737945394786,20.0,0.10576923076923084,55.5,0.18664957878573588,13.0,0.0,96.5,0.02266229044099788,30.0,39.6
POE27.C18,0.2283172904402423,65.0,0.09615384615384626,59.5,0.0,24.0,0.022650798930695968,4.0,0.058355661029755534,11.0,40.0
POE25.C18,0.2853898813012624,54.5,0.11538461538461542,48.5,0.0,24.0,0.01795454373550624,14.0,0.006241562436080095,52.0,41.06666666666667
POE31.C16,0.38674344000047645,26.0,0.09615384615384626,59.5,0.11386489906258826,16.0,0.0035052347050810915,82.0,0.02081222216046208,31.0,41.06666666666667
POE29,0.33719431877665207,44.0,0.11899038461538458,46.0,0.5511812878920523,4.0,0.00956417108656008,44.0,0.0,78.5,41.13333333333333
POE33.SORBITAN,0.2934796615647758,53.0,0.11778846153846145,47.0,0.0,24.0,0.007894679244475292,56.0,0.039089255889695584,19.0,41.46666666666667
POE20.SORBITAN,0.3463768132879752,40.0,0.13461538461538458,34.5,0.0,24.0,0.008231085323091154,54.0,0.0,78.5,42.333333333333336
POE24.SORBITAN,0.35427349859489543,38.5,0.13701923076923084,31.5,0.0,24.0,0.00676108192576427,64.0,0.0,78.5,42.46666666666667
POE26.SORBITAN,0.3230455462740593,49.0,0.12740384615384626,41.5,0.0,24.0,0.009327065665589114,46.0,0.0019410162559219124,56.0,42.53333333333333
POE23.SORBITAN,0.35427349859489543,38.5,0.13701923076923084,31.5,0.0,24.0,0.004211883507145366,78.0,0.0,78.5,44.333333333333336
POE28,0.26273117524135875,59.0,0.10697115384615385,53.0,0.0,24.0,0.014072787041591803,27.0,0.008381102576431543,49.0,44.8
POE28.SORBITAN,0.19451892720280736,68.0,0.08413461538461542,63.0,0.0,24.0,0.01940546354397503,12.0,0.02354232090396069,28.0,45.06666666666667
POE25.SORBITAN,0.2853898813012624,54.5,0.11538461538461542,48.5,0.0,24.0,0.0095383817874034,45.0,0.004332275790038587,53.0,45.333333333333336
POE37.C16,0.3675511713925065,33.5,0.04807692307692313,71.5,0.0,24.0,0.0,96.5,0.07468489468971717,5.0,46.333333333333336
POE32.SORBITAN,0.2424298373289519,62.0,0.10096153846153855,57.5,0.0,24.0,0.0069365253078261385,63.0,0.05486446369497866,12.0,46.666666666666664
POE18.C16,0.27822913676987315,56.0,0.11298076923076916,50.0,0.0,24.0,0.01448272463809316,24.0,0.0,78.5,46.733333333333334
POE25.C16,0.32309858452660534,48.0,0.12740384615384626,41.5,0.0,24.0,0.007576529256956467,59.0,0.0,78.5,47.0
POE26.C18,0.12534315358185033,73.0,0.05769230769230771,68.0,0.22269633880806658,11.0,0.012999392580033828,33.0,0.027410861136624387,24.0,47.4
POE23.C18,0.1496963162770651,72.0,0.06730769230769229,67.0,0.0,24.0,0.01718293974234034,16.0,0.017977378486856876,34.0,48.53333333333333
POE34.SORBITAN,0.2613532466523765,60.0,0.10697115384615374,54.0,0.0,24.0,0.0030488041998833373,83.0,0.032757817563573655,21.0,49.06666666666667
POE26.C16,0.3163353273701601,50.0,0.125,43.0,0.0,24.0,0.0061079183385776056,68.0,0.0,78.5,49.13333333333333
